lesson_gap,kg_proximity,difficulty_fit,duration_fit,style_type_fit,prereq_readiness,rule_score,content_score,tag_overlap,tfidf_lesson_sim,graph_score,gnn_style_affinity,kg_resource_centrality,risk_score,engagement_norm,performance_norm,attendance_ratio,gpa_norm,prior_score,time_budget,interaction_density_norm,submission_delay,forum_activity,n_gap_norm,quiz_gap,assessment_gap,resource_appetite,ability,res_duration_norm,res_difficulty,res_is_video,res_is_lab,res_is_pdf,res_prereq_count,res_lesson_size,student_id,resource_id,predicted_relevance
1.0,1.0,0.62217385,0.3903386,1.0,1.0,0.71328,0.5934011,0.45945945,0.5819314,0.46261984,0.5094364,0.42857143,0.55,0.762,0.677,0.677,0.280543,0.5,0.87777776,0.050703973,0.2,0.2,0.33333334,0.95652175,0.12631579,1.0,0.5610099,1.0,0.15,0.0,0.0,1.0,0.0,0.1,ST4554,R001,0.61374
1.0,1.0,0.81167334,0.87517333,0.55,1.0,0.74636,0.32413292,0.20298508,0.33961892,0.7525214,0.745374,1.0,0.55,0.254,0.595,0.836,0.57466066,0.75,0.23333333,0.033853523,0.0,0.06666667,0.6666667,0.20289855,0.11578947,0.16216215,0.57794625,0.25,0.35,0.0,0.0,1.0,0.5,1.0,ST4555,R004,0.81746
1.0,1.0,0.61627644,0.40807825,0.7,1.0,0.67222,0.6490487,0.37777779,0.659359,0.55288696,0.77259135,0.35714287,0.55,0.526,0.483,0.544,0.8733032,0.25,0.75555557,0.046510875,0.0,0.8,0.33333334,0.057971016,0.042105265,0.6216216,0.57052183,0.1,0.15,0.0,0.0,1.0,0.0,0.1,ST4556,R002,0.58834
1.0,1.0,0.81598014,0.78313947,1.0,0.0,0.71917,0.45197865,0.17662337,0.35331124,0.80762655,0.58268344,0.5,0.55,0.331,0.583,0.252,0.53846157,0.75,0.4,0.048098654,0.0,0.33333334,0.6666667,0.79710144,0.36842105,0.7837838,0.57099974,0.4,0.35,1.0,0.0,0.0,0.5,0.3,ST4557,R011,0.83429
1.0,1.0,0.8025624,0.552892,1.0,1.0,0.76886,0.52372575,0.43589744,0.47341627,0.6634303,0.517528,0.71428573,0.55,0.538,0.512,0.646,0.11312217,0.25,0.7777778,0.09555812,0.0,0.4,0.33333334,0.9130435,0.3508772,0.6486486,0.35897163,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4558,R029,0.85646
1.0,1.0,0.94753766,0.505867,0.55,1.0,0.72921,0.9301897,0.56666666,0.9301897,0.36510274,0.2686174,0.5,0.55,0.462,0.592,0.523,0.53846157,0.75,0.84444445,0.047688704,0.0,0.06666667,0.33333334,0.4347826,0.03508772,0.5945946,0.5928027,0.25,0.6,0.0,0.0,1.0,0.5,0.0,ST4559,R028,0.85336
1.0,1.0,0.8894654,0.9565287,1.0,1.0,0.83468,0.47401124,0.38636363,0.4299717,0.7169358,0.517528,0.71428573,0.55,0.506,0.709,0.969,0.13122173,0.5,0.36666667,0.110547535,0.0,0.8,0.6666667,0.47826087,0.0,0.2972973,0.49913773,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4560,R029,0.90454
1.0,1.0,0.95755273,0.7602758,0.65,1.0,0.77574,0.53176874,0.28333333,0.65365976,0.54417485,0.06247129,0.42857143,0.55,0.507,0.43,0.455,0.85067874,0.75,0.7888889,0.005460464,0.6,0.53333336,0.33333334,0.3478261,0.3859649,0.6756757,0.608956,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4561,R017,0.88513
1.0,1.0,0.6564945,0.88168013,1.0,1.0,0.7791,0.42303997,0.2372093,0.46608937,0.65467155,0.8731281,0.35714287,0.55,0.422,0.222,0.568,0.9004525,0.75,0.17777778,0.14193976,0.4,0.73333335,0.6666667,0.92753625,0.7894737,0.43243244,0.5056541,0.1,0.15,0.0,0.0,1.0,0.0,0.1,ST4562,R002,0.74029
1.0,1.0,0.71040905,0.96364045,0.55,1.0,0.73672,0.45068547,0.3,0.50038725,0.6075298,0.41113195,0.35714287,0.55,0.304,0.387,0.807,0.6289593,0.25,0.055555556,0.20506144,0.6,0.46666667,0.6666667,0.36231884,0.47368422,0.08108108,0.4186951,0.1,0.15,0.0,0.0,1.0,0.0,0.1,ST4563,R002,0.70881
1.0,1.0,0.89315873,0.6087812,0.65,1.0,0.74469,0.5441671,0.32903227,0.6689001,0.5258731,0.06247129,0.42857143,0.55,0.681,0.445,0.507,0.40271494,0.75,0.95555556,0.089493856,1.0,0.46666667,0.33333334,0.2173913,0.42105263,0.9189189,0.5050947,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4564,R017,0.85077
0.0,0.35,0.89039457,0.6956122,1.0,1.0,0.54917,0.055241667,0.18888889,0.048055835,0.5863381,0.35903326,0.42857143,0.55,0.816,0.633,0.687,0.13122173,0.5,0.85555553,0.06544591,0.0,0.8666667,0.0,0.04347826,0.21052632,0.8648649,0.5006364,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4565,R017,0.56053
1.0,1.0,0.5972638,0.5737534,0.7,1.0,0.6883,0.6325495,0.31875,0.64259773,0.55240923,0.77259135,0.35714287,0.55,0.561,0.707,0.346,0.32579187,0.75,0.5,0.06493752,1.0,0.8,0.33333334,0.39130434,0.35789475,0.6216216,0.6011874,0.1,0.15,0.0,0.0,1.0,0.0,0.1,ST4566,R002,0.67453
1.0,1.0,0.81654936,0.89483935,0.65,1.0,0.90169,0.29588625,0.15454546,0.35145652,0.47713798,0.06247129,0.42857143,0.85,0.339,0.502,0.343,0.16742082,0.5,0.5,0.040743463,0.8,0.06666667,0.6666667,0.65217394,0.68421054,0.6756757,0.3815312,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4567,R017,0.9184
1.0,1.0,0.57038766,0.50213367,0.7,1.0,0.81233,0.8629663,0.5151515,0.8629663,0.34781078,0.07427398,0.5,0.85,0.522,0.506,0.24,0.22624435,0.25,0.06666667,0.56857085,0.0,0.33333334,0.33333334,0.89855075,0.07017544,0.8918919,0.38772205,0.4,0.85,0.0,0.0,1.0,0.5,0.0,ST4568,R031,0.78734
1.0,1.0,0.8468386,0.7112433,1.0,1.0,0.79672,0.32018244,0.18888889,0.33508006,0.42813966,0.055173926,1.0,0.55,0.482,0.497,0.649,0.57918555,0.5,0.5888889,0.02658226,0.0,0.13333334,0.6666667,0.8115942,0.5263158,0.6756757,0.5212281,0.25,0.35,0.0,0.0,1.0,0.5,1.0,ST4569,R004,0.84126
1.0,1.0,0.87978023,0.73263246,0.55,1.0,0.74287,0.47133753,0.3469388,0.42927212,0.7216006,0.5019053,0.71428573,0.55,0.4,0.587,0.623,0.33484164,0.5,0.1,0.12729293,0.0,0.4,0.6666667,0.1594203,0.56842107,0.8378378,0.4835165,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4570,R029,0.83508
1.0,1.0,0.9877879,0.97080505,1.0,1.0,0.71805,0.7798256,0.46896553,0.67367774,0.6716486,0.6296382,0.5,0.2,0.518,0.694,0.69,0.9366516,0.25,0.31111112,0.12401001,0.8,0.8,0.33333334,0.5362319,0.0,0.5405405,0.6971163,0.25,0.6,0.0,0.0,1.0,0.5,0.1,ST4571,R016,0.86973
1.0,1.0,0.88734597,0.7546649,0.85,1.0,0.78903,0.5667674,0.4722222,0.5698519,0.6935924,0.7870934,0.9285714,0.55,0.662,0.603,0.678,0.108597286,0.75,0.12222222,0.4797108,0.8,0.6666667,0.33333334,0.20289855,0.03508772,0.9459459,0.49571934,0.25,0.6,0.0,0.0,1.0,0.5,0.3,ST4572,R012,0.90301
1.0,1.0,0.9017521,0.84962267,0.7,1.0,0.78231,0.79600984,0.32380953,0.79600984,0.6810004,0.9949987,0.5,0.55,0.495,0.426,0.45,0.6877828,0.5,0.21111111,0.1278212,0.8,0.26666668,0.33333334,0.1594203,0.6315789,0.7027027,0.518955,0.25,0.6,0.0,0.0,1.0,0.5,0.0,ST4573,R028,0.90472
1.0,1.0,0.88208514,0.700784,0.5,1.0,0.73251,0.2998682,0.27755103,0.41442466,0.80158275,0.646958,0.42857143,0.55,0.462,0.675,0.98,0.29411766,0.25,0.06666667,0.20731387,0.2,0.4,0.6666667,0.11594203,0.031578947,0.6756757,0.4872341,0.25,0.6,0.0,1.0,0.0,0.5,0.6,ST4574,R027,0.83014
1.0,1.0,0.9289533,0.65075004,1.0,1.0,0.80588,0.34729993,0.2060606,0.35860646,0.48849052,0.055173926,1.0,0.55,0.654,0.515,0.839,0.03167421,0.5,0.65555555,0.12508845,0.6,0.26666668,0.33333334,0.9130435,0.77894735,0.3243243,0.388785,0.25,0.35,0.0,0.0,1.0,0.5,1.0,ST4575,R004,0.84555
1.0,1.0,0.93046546,0.5780192,1.0,1.0,0.79746,0.7040865,0.36756757,0.608248,0.7077406,0.6296382,0.5,0.55,0.553,0.459,0.618,0.760181,0.5,0.74444443,0.06396544,0.6,0.26666668,0.33333334,0.6376812,0.7894737,0.7027027,0.56526685,0.25,0.6,0.0,0.0,1.0,0.5,0.1,ST4576,R016,0.91519
1.0,1.0,0.5755684,0.6270891,0.85,1.0,0.71136,0.84812546,0.4857143,0.84812546,0.8018178,0.59344965,0.5,0.55,0.69,0.287,0.721,0.5565611,0.25,0.93333334,0.052868642,0.4,0.6,0.33333334,0.76811594,0.0,0.43243244,0.396078,0.4,0.85,0.0,0.0,1.0,0.5,0.0,ST4577,R031,0.74903
0.0,0.35,0.96007955,0.63644844,0.6,1.0,0.52899,0.12033513,0.15813954,0.055504646,0.4367056,0.33972898,0.5,0.85,0.643,0.157,0.245,0.054298643,0.5,0.9222222,0.08661543,0.4,0.4,0.0,1.0,0.42105263,0.45945945,0.20980571,0.4,0.35,1.0,0.0,0.0,0.5,1.0,ST4578,R007,0.60326
1.0,1.0,0.9531895,0.8187308,0.5,1.0,0.76089,0.5298949,0.27567568,0.62900376,0.79669756,0.7227277,0.42857143,0.55,0.503,0.681,0.574,0.39819005,0.75,0.73333335,0.08762442,0.0,0.33333334,0.33333334,0.8115942,0.7017544,0.43243244,0.6019186,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4579,R017,0.88454
1.0,1.0,0.7767997,0.73807955,0.85,1.0,0.76493,0.5494674,0.43589744,0.5531191,0.8979085,0.7623112,0.71428573,0.55,0.6,0.602,0.606,0.7239819,0.5,0.8111111,0.09255208,0.6,0.46666667,0.33333334,0.8405797,0.2631579,0.35135135,0.634194,0.4,0.35,0.0,0.0,1.0,0.5,0.3,ST4580,R010,0.8759
1.0,1.0,0.84846663,0.5910079,0.8,1.0,0.75461,0.30317664,0.19245283,0.35553527,0.88752997,0.5636563,0.42857143,0.55,0.604,0.639,0.77,0.11312217,0.25,0.9777778,0.050367855,0.4,0.06666667,0.6666667,0.0,0.4,1.0,0.4330107,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4581,R017,0.84958
1.0,1.0,0.8951691,1.0,0.55,1.0,0.77803,0.46808982,0.3207547,0.43162334,0.74380887,0.5019053,0.71428573,0.55,0.394,0.497,0.349,0.57466066,0.5,0.33333334,0.10127586,0.0,0.26666668,0.6666667,0.3188406,0.9263158,0.9459459,0.5083372,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4582,R029,0.86528
1.0,1.0,0.8317084,0.49842793,1.0,1.0,0.76815,0.35981438,0.26666668,0.37110975,0.49394256,0.055173926,1.0,0.55,0.665,0.569,0.705,0.45701358,0.5,0.85555553,0.027925132,0.0,0.6666667,0.33333334,0.3043478,0.5473684,1.0,0.5456317,0.25,0.35,0.0,0.0,1.0,0.5,1.0,ST4583,R004,0.83429
1.0,1.0,0.80934167,0.73263246,0.55,1.0,0.72878,0.47305736,0.3090909,0.43164408,0.720775,0.5019053,0.71428573,0.55,0.336,0.205,0.436,0.7647059,0.25,0.1,0.044125855,0.0,0.4,0.6666667,0.5797101,0.7368421,0.3243243,0.36990595,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4584,R029,0.83226
1.0,1.0,0.965982,0.77162296,1.0,1.0,0.82779,0.53365296,0.2372093,0.62911683,0.74590456,0.35903326,0.42857143,0.55,0.595,0.551,0.41,0.5248869,1.0,0.7777778,0.052415207,1.0,0.06666667,0.33333334,0.92753625,0.14736842,0.6486486,0.6225516,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4585,R017,0.92422
1.0,1.0,0.90923315,0.9424624,0.55,1.0,0.77394,0.47097218,0.32692307,0.42711595,0.7139747,0.5019053,0.71428573,0.55,0.351,0.494,0.571,0.67420816,0.5,0.37777779,0.16313137,0.2,0.26666668,0.6666667,0.73913044,0.69473684,0.2972973,0.5310212,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4586,R029,0.84806
1.0,1.0,0.91839993,0.8007374,0.55,1.0,0.75877,0.48022953,0.38636363,0.44261485,0.6944066,0.5019053,0.71428573,0.55,0.382,0.383,0.283,0.9004525,0.5,0.16666667,0.39495957,0.0,0.33333334,0.6666667,0.2753623,0.10526316,0.45945945,0.54580635,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4587,R029,0.83764
1.0,1.0,0.87921554,0.78896207,0.5,1.0,0.74252,0.3038088,0.26666668,0.41174936,0.82371,0.646958,0.42857143,0.55,0.352,0.695,0.771,0.16742082,0.5,0.15555556,0.09295915,0.0,0.33333334,0.6666667,0.85507244,0.29473683,0.4054054,0.48260573,0.25,0.6,0.0,1.0,0.0,0.5,0.6,ST4588,R027,0.83029
1.0,1.0,0.65723044,0.79482794,0.55,1.0,0.70583,0.45916548,0.29142857,0.5098024,0.6197292,0.41113195,0.35714287,0.55,0.332,0.645,0.507,0.33484164,0.5,0.25555557,0.08106689,0.0,0.06666667,0.6666667,0.44927537,0.21052632,0.9189189,0.504467,0.1,0.15,0.0,0.0,1.0,0.0,0.1,ST4589,R002,0.68927
1.0,1.0,0.88483727,0.49842793,0.55,1.0,0.71578,0.55689776,0.4857143,0.58464986,0.4618244,0.17590761,0.9285714,0.55,0.404,0.499,0.295,0.51131225,0.5,0.85555553,0.017887726,0.0,0.4,0.33333334,0.028985508,0.80701756,0.5135135,0.49167302,0.25,0.6,0.0,0.0,1.0,0.5,0.3,ST4590,R012,0.81572
1.0,1.0,0.94660604,0.78896207,0.7,1.0,0.784,0.8468358,0.425,0.8468358,0.6718357,0.9949987,0.5,0.55,0.597,0.53,0.547,0.7058824,0.5,0.51111114,0.048034083,0.2,0.8,0.33333334,0.17391305,0.68421054,0.8918919,0.5913001,0.25,0.6,0.0,0.0,1.0,0.5,0.0,ST4591,R028,0.91092
1.0,1.0,0.5188637,0.46974957,0.85,1.0,0.54314,0.8114312,0.52307695,0.8114312,0.45031026,0.4577813,0.64285713,0.2,0.743,0.755,0.742,0.71040726,0.5,0.9,0.013761939,0.4,0.8,0.33333334,0.3188406,0.05263158,0.7567568,0.7276392,0.25,0.15,0.0,0.0,1.0,1.0,0.0,ST4592,R003,0.618
1.0,1.0,0.76557016,0.6133075,0.7,1.0,0.72671,0.35060307,0.2060606,0.36151725,0.78153104,0.6567126,1.0,0.55,0.611,0.58,0.522,0.6923077,0.75,0.7,0.1012545,0.8,0.6,0.33333334,0.76811594,1.0,1.0,0.6523062,0.25,0.35,0.0,0.0,1.0,0.5,1.0,ST4593,R004,0.81449
1.0,1.0,0.73814756,0.5210799,0.7,1.0,0.84816,0.33878815,0.22666667,0.39905676,0.71903783,0.7803813,0.42857143,0.85,0.432,0.296,0.357,0.05882353,0.5,0.82222223,0.04060845,0.2,0.8666667,0.6666667,0.072463766,0.7894737,0.27027026,0.2550767,0.25,0.6,0.0,0.0,1.0,0.5,0.6,ST4594,R023,0.89469
1.0,1.0,0.9266223,0.8066908,1.0,1.0,0.82413,0.5051502,0.22173913,0.5955153,0.75203186,0.35903326,0.42857143,0.55,0.611,0.798,0.203,0.7963801,0.75,0.74444443,0.10986934,0.2,0.2,0.33333334,0.82608694,0.05263158,0.9189189,0.7957705,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4595,R017,0.91401
1.0,1.0,0.8095732,0.83712846,0.7,1.0,0.90037,0.53105474,0.41463414,0.4829338,0.63932455,0.653635,0.71428573,0.85,0.367,0.329,0.207,0.28959277,0.75,0.2,0.1141222,0.0,0.26666668,0.33333334,0.7826087,0.31578946,0.8918919,0.3702793,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4596,R029,0.93871
1.0,1.0,0.7749927,0.7602758,0.95,0.0,0.70123,0.294492,0.22295082,0.3430812,0.8199831,0.57073003,0.5,0.55,0.424,0.518,0.85,0.95475113,0.5,0.12222222,0.41436523,0.4,0.53333336,0.6666667,0.20289855,0.0,0.3783784,0.63710856,0.0,0.35,1.0,0.0,0.0,0.5,1.0,ST4597,R005,0.80427
1.0,1.0,0.9487157,0.49109823,1.0,1.0,0.79067,0.53300583,0.5151515,0.48180488,0.6995497,0.517528,0.71428573,0.55,0.633,0.712,0.698,0.38914028,0.5,0.8666667,0.040743463,0.0,0.8666667,0.33333334,0.68115944,0.29473683,0.8648649,0.5947027,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4598,R029,0.88944
1.0,1.0,0.61413866,0.9081949,0.55,1.0,0.71081,0.5802738,0.29142857,0.60039085,0.45770052,0.41113195,0.35714287,0.55,0.444,0.473,0.403,0.6877828,0.75,0.011111111,0.6342539,0.0,0.8666667,0.33333334,0.5652174,0.9157895,0.7027027,0.57396996,0.1,0.15,0.0,0.0,1.0,0.0,0.1,ST4599,R002,0.70406
1.0,1.0,0.9954621,0.7773599,1.0,1.0,0.69638,0.52537066,0.4722222,0.47925797,0.6930384,0.517528,0.71428573,0.2,0.646,0.816,0.928,0.3800905,0.75,0.5222222,0.15501527,0.0,0.6,0.33333334,0.057971016,0.7368421,0.5675676,0.6847385,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4600,R029,0.83254
1.0,1.0,0.71936667,0.78896207,0.7,1.0,0.87655,0.46691084,0.3090909,0.46945184,0.66739,0.69074404,0.9285714,0.85,0.492,0.3,0.652,0.049773756,0.25,0.15555556,0.100756064,0.2,1.0,0.6666667,0.82608694,0.0,0.43243244,0.22478496,0.25,0.6,0.0,0.0,1.0,0.5,0.3,ST4601,R012,0.79558
1.0,1.0,0.7200744,0.63644844,0.85,1.0,0.60339,0.8796339,0.5,0.8796339,0.7209985,0.59344965,0.5,0.2,0.618,0.788,0.806,0.3800905,0.5,0.9222222,0.03564206,0.2,0.2,0.33333334,0.884058,0.5263158,0.45945945,0.6291523,0.4,0.85,0.0,0.0,1.0,0.5,0.0,ST4602,R031,0.77411
1.0,1.0,0.98258495,0.6270891,0.7,1.0,0.90977,0.5357295,0.37777779,0.5452819,0.57482815,0.13447943,0.71428573,0.85,0.495,0.166,0.745,0.4117647,0.5,0.23333333,0.12238621,0.0,1.0,0.33333334,0.8405797,0.8,1.0,0.30228227,0.4,0.35,0.0,0.0,1.0,0.5,0.3,ST4603,R010,0.95708
1.0,1.0,0.8403638,0.4628416,1.0,1.0,0.76561,0.35770792,0.24727273,0.3693533,0.49832016,0.055173926,1.0,0.55,0.52,0.794,0.764,0.21266969,0.25,0.9111111,0.004029147,0.0,0.73333335,0.33333334,0.73913044,0.0,0.6216216,0.5316713,0.25,0.35,0.0,0.0,1.0,0.5,1.0,ST4604,R004,0.83188
1.0,1.0,0.67482466,0.935507,1.0,1.0,0.78923,0.5842423,0.31875,0.59598905,0.592609,0.8731281,0.35714287,0.55,0.628,0.678,0.87,0.054298643,0.5,0.033333335,0.61535233,0.2,0.33333334,0.33333334,0.7536232,0.31578946,0.8108108,0.4760892,0.1,0.15,0.0,0.0,1.0,0.0,0.1,ST4605,R002,0.77517
1.0,1.0,0.8469563,0.97080505,0.55,1.0,0.76489,0.5305691,0.4857143,0.4836042,0.73496586,0.5019053,0.71428573,0.55,0.496,0.466,0.803,0.19909503,0.75,0.31111112,0.16942361,0.6,0.8666667,0.33333334,0.04347826,0.5263158,0.43243244,0.4305747,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4606,R029,0.85783
1.0,1.0,0.903694,0.78896207,0.55,1.0,0.75441,0.4633109,0.30357143,0.4272167,0.7486086,0.5019053,0.71428573,0.55,0.316,0.476,0.225,0.5656109,0.75,0.51111114,0.0235295,0.2,0.2,0.6666667,0.13043478,0.9052632,0.43243244,0.5220871,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4607,R029,0.84868
1.0,1.0,0.9287083,0.88168013,1.0,0.0,0.89154,0.44459283,0.18133333,0.35076228,0.5696606,0.0,0.5,0.85,0.552,0.46,0.616,0.1719457,0.5,0.4888889,0.11789002,0.0,0.26666668,0.6666667,0.4057971,0.7157895,0.8918919,0.3891801,0.4,0.35,1.0,0.0,0.0,0.5,0.3,ST4608,R011,0.934
1.0,1.0,0.5547712,0.61786735,0.85,1.0,0.7061,0.82731634,0.45945945,0.82731634,0.8157214,0.59344965,0.5,0.55,0.708,0.299,0.99,0.4162896,0.25,0.9444444,0.037122313,0.0,0.6666667,0.33333334,0.028985508,0.69473684,0.2972973,0.36253414,0.4,0.85,0.0,0.0,1.0,0.5,0.0,ST4609,R031,0.7413
1.0,1.0,0.9586223,0.67032003,1.0,1.0,0.81416,0.76571006,0.4857143,0.6614835,0.7057199,0.6296382,0.5,0.55,0.482,0.473,0.604,0.91855204,0.5,0.033333335,0.6073555,0.4,1.0,0.33333334,0.5362319,0.05263158,0.5135135,0.61068106,0.25,0.6,0.0,0.0,1.0,0.5,0.1,ST4610,R016,0.92914
0.0,0.35,0.8634805,0.6459475,1.0,1.0,0.53783,0.035231017,0.094444446,0.03064817,0.5688547,0.35903326,0.42857143,0.55,0.674,0.483,0.291,0.18099548,0.75,0.9111111,0.08697022,1.0,0.8666667,0.0,0.2753623,0.80701756,0.6216216,0.45722663,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4611,R017,0.55146
1.0,1.0,0.7538036,0.5288571,1.0,0.0,0.67622,0.6449606,0.34871796,0.6449606,0.55410945,0.4794069,0.64285713,0.55,0.526,0.301,0.892,0.32126698,0.5,0.8111111,0.052221064,0.4,0.33333334,0.6666667,0.2753623,0.86315787,0.6486486,0.3487039,0.25,0.15,0.0,0.0,1.0,1.0,0.0,ST4612,R003,0.77345
1.0,1.0,0.7420302,0.8187308,0.85,1.0,0.62965,0.85357744,0.4857143,0.85357744,0.6990159,0.59344965,0.5,0.2,0.616,0.562,0.756,0.88687783,0.5,0.73333335,0.038107187,1.0,0.46666667,0.33333334,0.6956522,0.6666667,0.5675676,0.66456485,0.4,0.85,0.0,0.0,1.0,0.5,0.0,ST4613,R031,0.79061
1.0,1.0,0.73909444,0.6317514,0.7,1.0,0.86163,0.5193282,0.35416666,0.46656,0.65574396,0.653635,0.71428573,0.85,0.584,0.226,0.897,0.11764706,0.5,0.67777777,0.09585097,0.0,0.0,0.33333334,0.9130435,0.7368421,0.7297297,0.25660393,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4614,R029,0.90782
1.0,1.0,0.8835144,0.74356705,0.55,1.0,0.74493,0.5386214,0.53125,0.48884737,0.7149898,0.5019053,0.71428573,0.55,0.576,0.574,0.928,0.42533937,0.25,0.5555556,0.086894885,0.0,0.53333336,0.33333334,0.98550725,0.28070176,0.7837838,0.48953933,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4615,R029,0.84394
1.0,1.0,0.5643205,0.5737534,0.55,1.0,0.66071,0.8304928,0.53125,0.8304928,0.76390046,0.67154264,0.5,0.55,0.533,0.472,0.974,0.122171946,0.5,0.16666667,0.3259309,0.8,0.0,0.33333334,0.20289855,0.7894737,0.8108108,0.37793627,0.4,0.85,0.0,0.0,1.0,0.5,0.0,ST4616,R031,0.71361
1.0,1.0,0.9693976,0.7218587,0.85,1.0,0.8015,0.47477433,0.35416666,0.43149287,0.6663466,0.5672174,0.71428573,0.55,0.587,0.395,0.989,0.81447965,1.0,0.5777778,0.07610776,0.0,0.6666667,0.6666667,0.47826087,0.05263158,0.3783784,0.62806064,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4617,R029,0.87998
1.0,1.0,0.83052045,0.7218587,0.7,1.0,0.75273,0.5305514,0.43589744,0.4867301,0.7575718,0.653635,0.71428573,0.55,0.447,0.484,0.284,0.22624435,0.5,0.08888889,0.50677305,0.0,0.06666667,0.33333334,0.14492753,0.3859649,0.5405405,0.4040652,0.25,0.6,0.0,0.0,1.0,0.5,0.7,ST4618,R029,0.85755
1.0,1.0,0.92831373,0.4947495,1.0,0.0,0.84503,0.38395813,0.19710144,0.33688208,0.4971521,0.008537748,0.5,0.85,0.41,0.356,0.458,0.28959277,0.75,0.055555556,0.10664707,1.0,0.33333334,0.6666667,0.46376812,0.4526316,0.9189189,0.38981655,0.4,0.35,1.0,0.0,0.0,0.5,1.0,ST4619,R007,0.97073
1.0,1.0,0.67560613,0.42662415,0.55,1.0,0.66532,0.5959367,0.34,0.61659676,0.48155725,0.41113195,0.35714287,0.55,0.568,0.559,0.798,0.280543,0.5,0.7222222,0.040113408,0.4,0.33333334,0.33333334,0.6376812,0.042105265,0.8378378,0.4748288,0.1,0.15,0.0,0.0,1.0,0.0,0.1,ST4620,R002,0.57856
1.0,1.0,0.9455504,0.5910079,0.65,1.0,0.75303,0.29834262,0.16451614,0.35437423,0.6693158,0.06247129,0.42857143,0.55,0.498,0.63,0.406,0.6968326,0.25,0.9777778,0.036577396,0.6,0.13333334,0.6666667,0.20289855,0.6631579,0.2972973,0.58959746,0.4,0.6,0.0,1.0,0.0,0.5,0.1,ST4621,R017,0.83274
1.0,1.0,0.88538504,0.81268847,0.55,1.0,0.7536,0.5668177,0.3090909,0.5517968,0.7117628,0.61282146,0.5714286,0.55,0.47,0.36,0.495,0.7239819,0.5,0.17777778,0.30427548,1.0,0.26666668,0.33333334,0.5362319,0.31578946,0.7027027,0.49255648,0.25,0.6,0.0,0.0,1.0,0.5,0.3,ST4622,R008,0.85852
1.0,1.0,0.8500742,0.9424624,0.7,1.0,0.78311,0.43151495,0.32692307,0.45632166,0.6074429,0.69074404,0.9285714,0.55,0.358,0.56,0.482,0.239819,0.5,0.2888889,0.2774861,0.0,0.53333336,0.6666667,0.3768116,0.7368421,0.13513513,0.43560356,0.25,0.6,0.0,0.0,1.0,0.5,0.3,ST4623,R012,0.8654
1.0,1.0,0.5475252,0.41416886,0.85,1.0,0.54221,0.6252776,0.5151515,0.6131918,0.6538558,0.34480786,0.42857143,0.2,0.721,0.742,0.844,0.5882353,0.5,0.9222222,0.0374306,0.2,0.46666667,0.33333334,0.8405797,0.031578947,0.6216216,0.6814109,1.0,0.15,0.0,0.0,1.0,0.0,0.1,ST4624,R001,0.52397
1.0,1.0,0.4928109,0.9565287,0.7,1.0,0.71335,0.8260842,0.38857144,0.8260842,0.7319105,0.72681963,0.64285713,0.55,0.551,0.695,0.276,0.7873303,1.0,0.3,0.17647743,0.0,0.26666668,0.33333334,0.10144927,0.6105263,1.0,0.7696598,0.25,0.15,0.0,0.0,1.0,1.0,0.0,ST4625,R003,0.74739
1.0,1.0,0.7519936,0.58231676,0.7,1.0,0.72028,0.63824755,0.3617021,0.63824755,0.6514687,0.07427398,0.5,0.55,0.336,0.503,0.415,0.91402715,1.0,0.17777778,0.12754546,0.2,0.13333334,0.6666667,0.5652174,0.08421053,0.3783784,0.6806348,0.4,0.85,0.0,0.0,1.0,0.5,0.0,ST4626,R031,0.83535
1.0,1.0,0.83622843,0.5367503,1.0,1.0,0.77366,0.3005683,0.272,0.45525205,0.67897457,0.22901297,0.42857143,0.55,0.614,0.317,0.786,0.47058824,0.5,0.8,0.051692564,0.6,0.8,0.33333334,0.2753623,0.6526316,0.4054054,0.41327167,0.25,0.6,0.0,1.0,0.0,0.5,0.6,ST4627,R027,0.851
